rf_power_W,pressure_mTorr,gas_flow_sccm,chuck_temp_C,bias_voltage_V,reflected_power_W,dc_bias_V,fault_class,fault_label,sample_idx,time_step
514.6368444910909,30.057272850397162,80.30955948475867,20.02113787719773,115.58156076159284,5.958593140345342,195.91348964431774,0,Normal,281,0
498.32690147671445,29.98807008529991,78.03269367747741,20.19638930510285,120.37655425589143,7.077931641604831,203.4550655414577,0,Normal,281,1
496.66603198862435,30.166192714024046,80.1937419006681,19.784168915631636,117.64490787573338,5.1818810052390525,204.1312639870212,0,Normal,281,2
491.49282388704546,29.37510267932956,80.08590801841663,20.041143725706025,121.413337093782,4.609938750190058,206.720246099209,0,Normal,281,3
504.79983171899534,30.03658935725241,77.32668104217359,20.194464494476563,117.7061175084404,4.6292148085550835,201.73621350768582,0,Normal,281,4
503.6491321727283,30.717229513259174,80.29088894197079,20.492970465762493,120.43831964104206,6.496102641339802,198.64312562674752,0,Normal,281,5
507.7588995964922,29.91709858656804,78.34901944334477,19.846682332250364,122.5891404655797,3.679764584077366,198.12414710761726,0,Normal,281,6
495.41678990289046,30.24733638278323,79.27465083508793,19.86111583989235,121.94912016202646,4.121875421806818,201.9625921749613,0,Normal,281,7
503.58182782232586,30.200812355846672,80.99447201327494,20.1689979857976,121.0143297674343,5.236991760731463,200.80345421824364,0,Normal,281,8
497.3897971182734,30.43113421530129,80.15745152683773,20.06257788921765,119.83732884711651,4.847202545977504,199.3031674146325,0,Normal,281,9
506.71858096973756,30.14356944986869,79.55154990903024,19.958889272151552,116.99979152582631,5.967644457705007,198.95168569249677,0,Normal,281,10
502.6810756074614,30.422682614349664,79.4659248006528,20.477806994752576,119.12180831940105,3.6613067625205784,204.68476168308996,0,Normal,281,11
492.2215298449626,30.253645689588723,79.58200776636683,19.495268819206526,119.54798766145419,4.933053992366801,198.27261062473184,0,Normal,281,12
499.3440148016103,30.32864250434704,80.1608889544908,19.573476364862643,119.40435531303349,4.812988257481341,205.38670370734417,0,Normal,281,13
490.2594289881179,30.221063821139186,78.79935714260414,19.498735418073384,116.93295551536073,3.92775602933418,200.72854477600083,0,Normal,281,14
494.18359143865865,29.49660532608532,81.12441746814666,20.360503988299993,120.86886948964774,5.8786601206329125,198.52847673366952,0,Normal,281,15
494.48601257253165,29.414617826653696,78.85243632112245,20.154416996366134,117.63816865534943,4.908215710371914,196.85892301876365,0,Normal,281,16
496.7952927536786,29.823386270747868,78.27294246716038,19.588776474839957,123.0922178872113,4.8659253891527205,199.381901080269,0,Normal,281,17
498.6865710799768,30.775820264088175,80.99115313194707,19.963089982595232,120.2960423706374,4.175296542731564,202.01346268220624,0,Normal,281,18
500.8229154753804,29.91417347803634,79.56307867594053,19.99169732199831,121.9585252560289,4.630134417214612,198.491948166424,0,Normal,281,19
504.2516777649022,30.2369279699134,80.28396359840126,19.901874611621896,120.64296913170011,5.3065462765213995,198.8515859206803,0,Normal,282,0
497.86520581785817,29.17846728654266,80.96526400058606,19.909503261317617,119.8890808293383,4.732563784212184,202.60867536123948,0,Normal,282,1
499.3760770880443,29.741540256821512,80.34518190903246,19.777461011551868,120.31036947609586,4.706681131794722,195.59929518166538,0,Normal,282,2
493.56652798754254,30.418934193736607,80.7360172425833,19.922061957775423,121.57626928738833,2.75190480722893,196.73417142461483,0,Normal,282,3
502.7973841840218,30.09602645484645,80.76473202101076,20.064934552848033,120.44960497859125,5.787494031886457,193.57239594487697,0,Normal,282,4
498.6641215321522,29.68815136969387,80.0204751703285,19.935451738041493,117.44644492723216,4.7030017925274485,200.13599479735922,0,Normal,282,5
507.89435253667943,29.204660244587767,80.02749875373283,19.954912496443793,118.88825444891941,4.811939312126287,203.4475507029649,0,Normal,282,6
503.5240500863414,29.94619355729425,77.09113756772817,20.304809118081355,119.83963685713951,5.273337644138469,205.32592730583008,0,Normal,282,7
500.42249886863823,30.427637631826528,79.34341591663787,20.082094835762305,119.34380105998476,4.585421765699089,206.19466337277888,0,Normal,282,8
506.1258801051345,30.350418223376348,79.38659727392901,19.654734553778436,119.58808392129026,5.263826777202998,197.23810343123512,0,Normal,282,9
502.02554424711053,30.89339041795376,79.891196271859,19.974420427810223,123.24290501630406,6.203060509445583,201.0001238620466,0,Normal,282,10
505.04130060427383,29.673270713334848,79.06966116535689,19.838494945564985,120.20071089217352,5.404813353695017,198.39075063526386,0,Normal,282,11
495.6881425017136,29.34148315314289,80.93756401375823,20.156307787262406,120.76451923309664,4.846502863155244,206.59057580890047,0,Normal,282,12
502.3059442912056,30.15497548942221,79.11849003532548,20.03088194221518,115.98239700885864,4.876504896117327,205.21378520042322,0,Normal,282,13
502.5136093030151,30.10571061427002,81.10243264161721,20.339093243101097,121.49200930446574,5.200593579077753,200.67228575590903,0,Normal,282,14
492.27629467389386,29.99757019360804,79.03884496473738,19.777987615182507,125.7039237591168,4.167849702339768,197.52257701515498,0,Normal,282,15
507.5331273204485,29.62680099511793,79.39622020402685,19.942273951316057,122.69130827257024,5.207859701275918,186.20782834304762,0,Normal,282,16
494.1983387114764,28.673310449908776,79.32018764692346,19.680765753756905,119.1196196321756,5.684570892473935,194.26560072993357,0,Normal,282,17
493.50518817700447,29.49669336892416,79.50376599066419,19.987459120024045,124.56211484727844,5.087516096110761,192.59082896596956,0,Normal,282,18
485.7565723459312,30.27853423314754,81.17863794604159,19.539025694993963,120.05499273319109,4.575867102066625,194.2150697203832,0,Normal,282,19
509.3942380895596,29.81488320276207,82.58538411205011,20.24989720122904,121.66039458095136,5.189766259799169,201.71768824127656,0,Normal,283,0
493.52479293294135,29.473957866382634,80.54726701631238,19.475510491765508,122.84122801488496,4.28275917336805,196.16309210166827,0,Normal,283,1
494.69528502580823,30.58018391085857,80.3256647209108,20.394660327016677,116.76503847966987,4.326468607066687,196.601664437886,0,Normal,283,2
495.39737933841974,29.212636320813697,81.35793746132566,20.569924985854087,118.86874312610311,5.57624130089524,197.88205777133882,0,Normal,283,3
512.9927236448817,30.797185594082226,81.98782091146701,20.31008105277927,119.53573040284662,5.5696443121930805,199.87797333503738,0,Normal,283,4
499.6877388610443,30.643826438699598,79.38860606948414,20.32215812706411,118.04331613539291,5.356541982726752,194.68788577187416,0,Normal,283,5
504.9710213305213,29.540735554682488,79.79814147881338,19.925698375727674,119.46955685401203,4.9624749700057444,203.4265738984553,0,Normal,283,6
500.87697705761263,29.79175786818007,78.9814293794529,19.85699139390962,116.89773019725273,5.202959975351091,200.70967295744873,0,Normal,283,7
490.07795491199994,29.643784797782875,80.34274997441116,20.063733408507858,121.84435852059809,4.9350909167962875,207.69991612224206,0,Normal,283,8
507.6631973382477,30.21511689884921,80.88925860382408,20.27597160740616,118.96499081853113,4.619118960733573,201.20032182207967,0,Normal,283,9
502.0054837567032,30.706224113343662,79.05112271536542,20.268420082435895,120.40191279577235,5.757476910153581,202.283220711612,0,Normal,283,10
499.39143510492386,30.59280965816958,81.13379552022167,19.86866520571845,120.10261723931438,5.310116841141106,196.58454292898946,0,Normal,283,11
508.80063732172465,29.783534763292256,79.54667308742916,19.838252270451317,121.11483880224806,6.290541661922269,195.27275883554688,0,Normal,283,12
498.26725531145115,30.62740353387223,79.46520924616894,19.55295396608489,115.07822084965625,6.1168653801840325,202.47662448966867,0,Normal,283,13
499.27792417621606,30.585911017230636,81.12993825322377,20.194075977606648,120.90052744211593,5.277480532344044,195.62684013797298,0,Normal,283,14
498.27448639702374,29.905583045623054,79.37485944176312,19.8830656177874,119.44981655964138,5.595380633196313,202.56739794220925,0,Normal,283,15
505.381456426565,29.99527076103854,78.59650152277689,19.909686560865953,120.81372785442939,4.0428127352641186,206.826097888846,0,Normal,283,16
504.0691146601177,30.770857042323385,80.74365710990905,20.51836255393325,117.64109358452332,4.922410522038752,203.78307474497493,0,Normal,283,17
501.3930943093095,30.52918094012318,79.86829770310685,20.179516672035316,120.82734814067962,5.342662830084304,202.2817864649415,0,Normal,283,18
494.7411622624376,30.61239199225462,81.19805883317703,20.096869605850742,122.59702371944843,3.417263944725952,201.07798843923769,0,Normal,283,19
498.08020020394144,29.643370865841543,78.87996594253094,20.18551899676499,121.36809726290728,5.5085322959665435,199.80579112523588,0,Normal,284,0
499.42719430493423,29.725785437940665,80.66151662127764,19.428338033699553,123.51536162077568,3.4307006617710485,195.99651539036486,0,Normal,284,1
497.17285663135954,30.455347845871458,78.53317403006143,20.156685513307604,120.17635760571756,5.715992897584095,207.93162276036614,0,Normal,284,2
493.42297891183097,29.753016449584678,80.03797265387318,19.7180494481516,118.70898337719943,5.408446203841908,199.25315012369376,0,Normal,284,3
500.177136712908,29.691232026642695,79.70156858363924,19.64346866511179,122.61286809183788,6.655099081109578,198.81114049385923,0,Normal,284,4
505.53944530777653,29.703743701984948,80.67388778440876,20.16157300004853,122.73028593320252,4.781008682841385,202.42665089450745,0,Normal,284,5
493.5560074296446,29.63541047391167,79.51772520224277,20.401550878243842,120.30701261011583,6.377117433508258,204.42831784289217,0,Normal,284,6
506.9924821640166,30.56359253767176,81.19976977770348,20.064921855443846,123.5192550756884,4.955354458668188,197.23167507552807,0,Normal,284,7
506.0859211643079,30.071351537930994,79.25311649446877,19.59337779444407,119.83342838150975,5.139174088659389,204.74674990891188,0,Normal,284,8
501.98499412005947,29.858842687749245,80.70580066137204,19.79883184691329,121.8645658982463,5.2809512488579955,198.7867927112025,0,Normal,284,9
502.02522674137197,30.014640819928353,79.33358628933858,19.874519847542267,123.03106479350734,7.093253325428122,205.72247821690976,0,Normal,284,10
499.0687680024489,30.10864525486234,80.54845449522487,20.05882908206862,120.19665803084563,3.760509402372409,197.83636398526576,0,Normal,284,11
500.21008301667644,29.626353239461725,78.98535421330563,19.978436045499112,120.91359621967243,5.495075178830868,202.94178929891356,0,Normal,284,12
497.68207263184365,29.305202196317893,79.97588615682858,20.14856894103305,122.05203022210752,5.042231437257228,200.17083927965786,0,Normal,284,13
500.15819038789584,30.669251359069296,81.32209159016082,20.29999184919288,119.26763018357558,4.971464838825027,195.49448862522024,0,Normal,284,14
500.69913080568756,30.494011871628228,80.11500520014174,20.103423373457286,118.37169656896302,5.583010759270289,194.33614218946738,0,Normal,284,15
509.40622000175705,30.188901296931817,81.18307718111765,20.26942420777343,122.66596362035509,6.106001071302255,197.02818855750957,0,Normal,284,16
502.8280802218935,30.459596968331052,79.97372552007258,19.919086906692588,120.61353166932419,5.531632086581888,203.97022756765531,0,Normal,284,17
498.9529846575296,30.957182024215463,79.49495073968986,20.988771337978264,118.98882092000491,6.235204700996035,192.22737921693522,0,Normal,284,18
499.50546656614824,29.73229814842191,80.17198249456246,20.165954178150876,120.18823354336146,4.749038807370793,201.33578389290366,0,Normal,284,19
501.2344526125699,30.265675137722358,79.55255171548325,20.066478112812433,118.41881937897323,4.528142451698598,207.06282859402626,0,Normal,285,0
491.58852184235377,30.505971453996665,79.98796310717408,20.244269242962613,120.98524898539905,6.0127024710156,197.67808727821523,0,Normal,285,1
496.0155242798928,30.461761299600976,79.60361612697841,20.003805949208974,119.87246331665733,4.801813152697682,201.21149960263378,0,Normal,285,2
496.00607572156815,30.71238219598645,79.98204970531387,19.984349554518978,119.51739708964567,5.090569264717639,204.0175742437427,0,Normal,285,3
500.2634573555287,30.29420905475827,81.29827156690986,19.801537571741356,118.31624060432712,5.717390606637718,196.26838546613362,0,Normal,285,4
507.33167891368856,30.10257222035682,78.60068752573012,20.051906734080262,116.7918918566525,4.941036593151059,200.7122113122632,0,Normal,285,5
505.37480963648915,29.70461435105985,80.64795679602524,20.56605705053285,123.26306745468617,3.182152141670141,207.48929809850546,0,Normal,285,6
498.1984577578398,29.587924004109023,79.80450236691077,19.729251527582633,119.42254462437043,6.040587504553548,198.63899847816074,0,Normal,285,7
495.8529125534305,30.44112863086489,81.3685010800282,20.18506187737541,125.42098488856607,6.254928829915052,204.27338615201515,0,Normal,285,8
492.2081308386031,29.944472511197716,81.31541990140903,20.09628652323473,121.54558278180197,3.1688839083995566,199.4354524911609,0,Normal,285,9
498.1069575822588,29.32006012446709,79.59286850087895,20.44244833069867,123.65850566603514,3.956708794338462,207.19834806926795,0,Normal,285,10
495.50606390270286,28.9534839511966,79.88921894826463,20.498867993064856,121.98697455902823,7.023879617485511,193.4181284446516,0,Normal,285,11
499.8192600914724,31.07381390939074,80.89276274343314,19.72271674893393,120.31703231537394,5.232034678503912,200.25982476404113,0,Normal,285,12
500.00871931538734,29.5070318881646,80.98332099394719,19.827735364428108,118.80468488388004,5.003551273270365,194.08458121941644,0,Normal,285,13
497.6220703376805,29.656880641340283,77.52751069027364,19.84412412125101,118.04632016920704,4.5736165929504295,197.19649273487641,0,Normal,285,14
497.72677909754873,30.61403896148116,80.88955049615267,19.8547401836968,122.23930203397187,3.969297349143366,197.1727248588192,0,Normal,285,15
496.53102589482387,29.395712683334907,81.64648189220759,19.880465453984737,120.53006809808133,4.805582357693616,198.9321747714646,0,Normal,285,16
497.437602517282,30.26570500119774,80.25560936611383,20.10411935575111,121.23300208156695,5.974422739165711,195.2468345972187,0,Normal,285,17
507.17957675352704,30.91098841602438,80.95017642265557,19.74458390754675,121.62924700989747,4.984322040619001,199.71304176976196,0,Normal,285,18
502.5890402091814,31.056915143870587,81.27875612686822,19.786762551708748,120.7119487754516,5.610284085893048,201.8418660179247,0,Normal,285,19
492.3404843368922,29.93015691385062,80.52075922634695,20.05495353379416,121.98763993362903,5.2625778598974415,192.40711459350234,0,Normal,286,0
496.82533754985263,30.13920222996893,78.10230463971507,20.17404603323728,119.6914433878068,4.996629417439657,197.8011690673502,0,Normal,286,1
512.7049606638151,29.40705721310324,78.95027781409404,20.036701059367186,118.43289039191788,6.156143126211626,193.19538013758415,0,Normal,286,2
501.64618569432923,29.014423490413176,80.65095567111064,20.194844095383715,118.54419332160371,5.514917869950423,209.20315496036332,0,Normal,286,3
490.91129397909117,29.893309761993137,80.16116739665632,19.543948969232087,122.72963543066443,3.7970975710500534,198.57780852775605,0,Normal,286,4
492.99767067620104,29.559786181538364,80.28874118659739,20.25999876727505,121.90135676983685,5.631412661981995,199.15588202675994,0,Normal,286,5
501.1295212268643,30.27375183899332,80.03411465367736,19.661523097789413,119.95992043455995,5.949558754782266,199.8290650995788,0,Normal,286,6
500.5033301928712,30.216895079355826,79.99490910241849,20.295051385147406,119.601653584958,3.762683612912512,195.47089282884966,0,Normal,286,7
497.0627859914956,30.00674000984835,80.1029306484788,20.150721753023852,116.46362647828865,2.731260504133378,204.2209549346431,0,Normal,286,8
510.9665747844399,30.74078739527719,78.9439648157352,19.43894313135651,119.83119779124381,3.9580673312216486,202.56077658194536,0,Normal,286,9
513.0936441043433,29.996886160568515,79.77107302765506,20.22108884725548,117.61776969089165,4.897500312316385,203.67175345068713,0,Normal,286,10
498.67808320075136,29.27092457852705,78.75589536857116,20.298529201949872,120.31799895298352,6.0097883450479355,195.12815247185483,0,Normal,286,11
504.3647843296337,29.888177879172794,79.38040354326176,20.377363538103772,122.37049449352288,4.109047965816871,204.5412608609762,0,Normal,286,12
504.615830856605,30.585483883427504,81.19590500920454,19.769420514768193,118.03909689405512,5.555120266654468,204.07936511730523,0,Normal,286,13
505.2793656973879,29.057872663519728,79.81924768950243,20.053823252621157,120.47717352077606,2.107618865218188,199.07042786003674,0,Normal,286,14
496.7995733911305,29.95298183647501,80.59583947528081,20.20833481491461,121.99555952401985,5.180306720360081,203.58008430217427,0,Normal,286,15
509.69724608610267,30.287731017279476,80.11529455411255,20.220898060223625,120.4405907905445,4.59325954611457,201.09068649317715,0,Normal,286,16
499.65701401882797,31.326121167263892,79.61510833310672,20.12285622855889,118.95203407629948,7.098598781639399,193.6240018714361,0,Normal,286,17
502.10996040512555,30.604128818463803,78.99143129339157,19.872009126963015,120.02077281054423,3.1079137127673455,199.26877639235184,0,Normal,286,18
500.0102175511416,30.066308191682243,79.59994434759064,20.296383126232744,121.91449742445576,4.985498517195771,198.0739598488814,0,Normal,286,19
500.4270964402395,30.125569371708774,79.70720976893512,19.597470825634474,117.74655276002181,2.93435320678045,200.1259698379358,0,Normal,287,0
505.10563143866653,30.40759130439389,78.25760683298184,20.04265082005816,118.45212916221652,4.106477519364944,201.49181734239463,0,Normal,287,1
491.79329332234727,29.56330166525029,80.08818471915812,19.343265299080638,122.37129716026135,4.691655967325799,204.7853875526549,0,Normal,287,2
497.7821104597978,30.63316053697981,80.58007352970002,20.164355253483475,122.81012726793213,5.140969281999466,202.62678385220397,0,Normal,287,3
495.8908128351933,30.00261857457006,79.45076658531927,20.196826978048257,120.51566825885092,4.899023895081815,201.1222279737622,0,Normal,287,4
496.10554347344646,30.419689626965866,80.26171283268512,19.510214586429477,121.06441936925495,4.718354385482534,201.69097022003436,0,Normal,287,5
495.88445475583217,30.154836579036818,80.10811197456016,20.057180810849875,121.00970980246818,4.425366967994511,195.38926065739273,0,Normal,287,6
500.3408517774022,30.06129538916,81.04549222257077,20.154817785146058,118.65532804782164,5.343862544712265,210.28678474501984,0,Normal,287,7
502.6158772641867,30.116928205241884,79.89630760633132,20.282090112324855,120.47630100836702,3.636108221626361,202.11250288252458,0,Normal,287,8
501.7416247944476,30.33599600569061,80.80109183916024,19.559321199015063,117.40938321971882,5.802062711331488,202.51165877022,0,Normal,287,9
500.9283410377958,30.97932739703571,79.68664724418115,19.517121607249027,118.08286102017077,4.413649111233596,199.88523044782153,0,Normal,287,10
503.1087224391282,28.991311307585523,81.96732196149519,20.450794766501026,119.82639690717845,7.067098252693945,190.80972758526218,0,Normal,287,11
511.90163066755196,30.270001474462028,79.56315840136011,19.753433088404115,117.87805801270528,4.684684460240284,198.93862565894375,0,Normal,287,12
500.67945707156946,30.021983898000375,79.31500087566769,19.841778747497433,117.4545458336616,4.51982427662662,200.30378854424526,0,Normal,287,13
505.1056920140664,29.9114467163977,79.89950788055606,20.189928357125865,118.5762043450861,4.437313810891095,196.70864871245527,0,Normal,287,14
504.82091717285596,28.81836088843623,79.27198109448943,19.649239693019155,122.29266745038379,4.529797390777869,196.67378716746344,0,Normal,287,15
508.8889708151531,30.29010384062751,78.75134356610617,19.92024517607416,123.11427830778743,5.607228058424733,198.64299214976288,0,Normal,287,16
502.8025943247504,29.937514681559342,80.72760235425787,20.267523287825917,119.93487994609147,4.957723798609528,203.0861153741922,0,Normal,287,17
495.77841909513035,29.582785766161813,76.9373512863153,19.573669334797245,121.16439784908964,5.987081665961493,205.0230171001633,0,Normal,287,18
501.5244096051094,30.021239986358744,79.2824666440006,19.84999870118135,118.87301175571052,5.464421466933779,200.68385181975876,0,Normal,287,19
497.1631063704953,29.532326983386497,79.38924736770107,19.911690448543457,117.40650268624636,6.572574147111616,203.25509192233307,0,Normal,288,0
498.18807729927113,30.26098047337796,79.03338621710996,19.77881203158519,122.19287430140048,6.0682940119000275,201.0050330442265,0,Normal,288,1
500.4976700113002,29.743640777714514,79.68835727491425,19.398079210680855,123.88234118302292,6.24904365228489,198.4831034000902,0,Normal,288,2
501.0901506217127,29.885498053778214,80.97701933564281,20.23119611497025,120.98889411320418,3.927481130947454,202.00588354070416,0,Normal,288,3
502.1747959308705,29.820822747507393,80.62967287108215,20.023629578924147,121.13688297698424,6.444920254642602,198.80114753883913,0,Normal,288,4
497.80320058041764,30.35993108729294,80.08714800792242,19.947147085876516,119.3359188416823,6.966870787025279,203.60422554759566,0,Normal,288,5
502.646455662524,30.380893776240292,81.32596318800286,20.351574914758192,120.36005601176039,6.044822414272791,201.70923181317787,0,Normal,288,6
502.2511861737917,29.554805756917833,81.14485624280516,19.613443641984404,120.70144257047914,6.647822412520313,199.7531114128493,0,Normal,288,7
498.02453621730444,29.68637100429639,80.78848223614277,20.016871928573437,119.63485412841037,5.7978486082597716,196.92401952896992,0,Normal,288,8
491.40254488878503,29.637060687327946,78.82201617665142,19.71078240785882,122.699721044029,4.153392396620052,204.47790176215236,0,Normal,288,9
495.5753165923403,30.091676018877042,80.78323903730787,20.196801756252864,120.35348951206899,5.507631870432208,202.23619778536744,0,Normal,288,10
507.837976630637,30.45334742622911,79.79764175354182,19.332157616267267,120.61120002029658,3.979657300224767,208.4118787063749,0,Normal,288,11
491.53214203475756,30.098332663045053,79.60505576929091,20.24120469882076,119.6760738993203,4.402625861500286,202.10487705597177,0,Normal,288,12
506.5876112098661,28.90467615275366,79.31744852872279,20.22879805614988,119.87932144913178,5.316280428589269,202.4396675631337,0,Normal,288,13
491.35709549983545,30.379876593133478,79.82828343611565,19.723096270059376,122.4374205422846,5.182018470880098,194.13892473841202,0,Normal,288,14
496.1342488645526,29.325504566056445,79.37424624484929,20.01990191272083,120.29181206205644,5.463075406336063,201.24193751811225,0,Normal,288,15
498.1264050687739,29.642379804773018,80.16975429995107,19.72954299799408,120.33859010502388,3.2079110062755234,198.73388698670217,0,Normal,288,16
508.9115154147655,30.09921568252521,79.827056838988,20.12827893818362,120.3644041557855,4.845762053242464,203.30572915363643,0,Normal,288,17
500.1306547885009,29.958057071382054,80.22053849264506,20.2460687323138,119.27097472617166,5.548998497665538,201.33873777263634,0,Normal,288,18
498.9299741961915,30.436367600347065,80.55327153798807,19.698506100248718,117.18411996869223,5.748373672559242,203.9410927241037,0,Normal,288,19
510.6629755698097,29.682795344501393,79.08232870411926,20.082374554793766,119.62670437929752,4.214533933048509,201.03387948323368,0,Normal,289,0
496.0081884727388,30.140912789246542,80.8555442924153,19.825601836354863,122.3593689873017,6.336489989834383,203.22010226697773,0,Normal,289,1
504.73353279762694,30.582977018601383,80.2296573128078,19.690160356251454,121.43334811161574,4.819272699162723,204.00679322561672,0,Normal,289,2
503.4179658340518,30.069204055683787,80.05889233032705,19.642698178286693,118.76480839909324,3.9528454256084617,201.48018738794005,0,Normal,289,3
509.896473939411,29.932789832871084,80.9785572955377,20.11818988636252,117.22505690820297,4.784389962314336,206.11064620817075,0,Normal,289,4
503.52692285015803,29.65235815557765,77.38723691201811,20.149484020980523,120.41369316712894,5.349634257735314,197.53395178430063,0,Normal,289,5
503.0070519737187,30.18701941904465,78.19296038888231,20.32829134478117,118.83624035246049,7.775622457576957,204.55982518313903,0,Normal,289,6
504.2572661551449,30.159285261185463,81.37921872453663,20.16851955567496,119.64512998047344,2.890189968670395,202.81743945104256,0,Normal,289,7
504.606330544835,29.637890716951908,79.871077883553,20.31526143474379,117.09115483381105,3.8008838650155674,197.55999849305852,0,Normal,289,8
507.27185076130417,30.51320808799656,79.57322771912133,19.960836010807423,122.08150571502259,6.305218880468049,200.9307435307119,0,Normal,289,9
495.9031073530676,30.85302165462689,78.66224301166733,20.231252739030896,119.80604438546564,3.4910403573672757,201.20571831318932,0,Normal,289,10
498.03830611137334,30.024498983932688,80.1938493491493,19.699558846420896,120.10931994226951,5.009631922849121,199.43187023857328,0,Normal,289,11
508.67643059740254,30.151068821556326,80.31725580567657,19.981944244437223,118.33413956920967,4.516635120961749,199.3882580002485,0,Normal,289,12
490.2064252730196,29.447532689642898,81.44081464199516,19.450554318728436,119.44523058828077,4.3595759532251614,193.90068947325761,0,Normal,289,13
499.57635377900937,30.36859476268688,80.37244517518931,20.0094753968317,120.24491955265454,4.827807384391512,197.24293114799545,0,Normal,289,14
500.74779993192084,30.23208710846373,79.69719210028158,20.36743594521231,118.77348554704598,4.667317278840778,199.0465114712419,0,Normal,289,15
499.11544060131087,29.836947760260504,80.40567675186962,20.021063195024833,119.56827649986666,6.057061614219917,197.7097264413464,0,Normal,289,16
507.9047401657016,29.628253740524,81.10948856224461,20.216547497651966,122.77258284910666,6.328294707443032,196.57734372630907,0,Normal,289,17
502.37968891000787,30.92378512181083,80.89121968051906,20.081955564227396,116.49991606072938,5.426303963660752,204.24436541247607,0,Normal,289,18
498.0634294767738,30.1913851180365,80.62143479132175,19.828872256208193,120.36912340212267,4.763927462161633,199.58429965342128,0,Normal,289,19
510.8337086026822,30.367580203480514,78.42024682350103,20.082303432466606,118.79585578432487,4.097902602635032,201.2122755039898,0,Normal,290,0
501.1137374953313,30.068299809174484,80.18626045739819,20.648624054222275,123.30955447960082,4.7988026312710454,201.31725711420725,0,Normal,290,1
505.2007759634235,29.88170235292878,79.59663815063544,19.46605627135874,121.24545578151269,4.307462510723483,197.16714648518754,0,Normal,290,2
498.9593897751587,30.234135127573467,78.136926105056,19.69560003734995,121.15347496446583,4.067454681777738,201.4279919721182,0,Normal,290,3
496.6916261703901,29.98239079721639,81.12088902768922,20.218182564372086,122.14528708484225,5.6744991405278755,193.6781932012352,0,Normal,290,4
501.314246025679,29.8592432714064,77.8924972333382,20.253558342491047,121.2350209855308,6.033911193815004,196.29243258811746,0,Normal,290,5
506.47758035380576,30.077711112600372,82.14844623039271,19.7176649764778,123.73415498966754,5.509995540981479,202.39583178262464,0,Normal,290,6
499.554637822728,30.083545422960366,80.6169531851542,20.442074520607427,115.81071134337444,4.561895330580416,200.11800103480115,0,Normal,290,7
502.23389091890596,29.448187638032508,78.63900421122229,19.755326470258197,118.00481477640645,4.337446403401315,200.32568131034128,0,Normal,290,8
501.287802157262,30.166615233650063,81.3380936480172,20.5020402822809,118.59865630365366,4.593000017313568,199.2996692608575,0,Normal,290,9
499.50999538870093,30.923256424542586,79.24962053230824,20.14059550641228,117.24856704505821,4.779992105811307,202.14761032612967,0,Normal,290,10
499.7658776729438,29.51019440409575,79.29517611711984,20.38136451561111,120.22584554264259,4.127909741808209,202.34038757365207,0,Normal,290,11
495.0076268563988,29.748712138180757,78.19902968723075,20.111248437879638,120.31986539085993,6.053823987176021,203.16599245102393,0,Normal,290,12
499.9445573324838,31.390013111619474,79.13603710010693,20.1970892313063,123.95067247723776,4.7977262686095825,200.5026768010474,0,Normal,290,13
503.26646981697166,29.588933655839234,79.25383122810153,20.21303975797377,121.80757828370541,5.764880849978406,198.4463526382779,0,Normal,290,14
501.4785605907185,30.6431950385815,80.81814608562522,20.343435962790018,118.98494713702385,3.6000791575944113,197.77193436192138,0,Normal,290,15
500.92090263818227,29.885646922154635,81.16719386612925,19.99015165995277,120.98871896099483,4.311659508672011,195.77261336777482,0,Normal,290,16
503.62505723110434,30.03006999615486,78.75921122135576,19.730028849474365,116.34603975914271,5.8593933971525685,198.3888407145259,0,Normal,290,17
500.9746745517594,29.934416096473253,80.27053996935788,19.976318261899102,120.28451045299214,5.873545976417361,197.57446270782867,0,Normal,290,18
500.0695796942591,30.212850310740333,78.1597453467425,19.79975365062772,120.17757462922394,3.797470055191156,206.40631501703132,0,Normal,290,19
494.76531204409497,29.435557996396934,79.97819654088865,19.94184824802667,122.02341461576007,3.557468689929623,201.99391325840003,0,Normal,291,0
505.18681058741697,29.87777481925776,81.40103062805115,20.27494473002795,121.981283948039,5.200141322979577,199.01044727183927,0,Normal,291,1
498.6613102833759,29.975232718157397,79.83280660197474,19.754559804125947,122.411577607966,4.151690949769572,198.5954950200604,0,Normal,291,2
498.96763522954745,30.022901627946364,80.2431502476666,20.22968362758062,118.47260108812713,5.272335066761792,205.06137051465592,0,Normal,291,3
502.00594045305695,29.927728507650635,79.73180545325093,19.85615855534922,120.70161830215505,6.802044908284986,195.1203400924359,0,Normal,291,4
492.90731223938445,29.532108997252074,79.12606945602369,20.300970878343513,122.18473408883419,4.844986109236365,203.10022029099198,0,Normal,291,5
496.00012465859925,30.169371329218503,79.59322564912628,20.293103456853576,123.00579284650847,6.627787320393981,208.7744350903908,0,Normal,291,6
493.7943061002436,29.977713616975898,78.79604747475821,19.972974941602544,116.98273683625285,5.324291754320761,202.17374701968288,0,Normal,291,7
498.0987084857823,29.976497724952235,80.38741859030621,19.69985802523913,119.99422763972088,5.955872424424036,199.0479264832593,0,Normal,291,8
495.4540242911008,29.458735927055336,79.69215258339733,19.882557304470712,119.62156755233141,2.646767172713195,199.35973838581927,0,Normal,291,9
