rf_power_W_mean,rf_power_W_std,rf_power_W_min,rf_power_W_max,rf_power_W_range,rf_power_W_slope,rf_power_W_rms,pressure_mTorr_mean,pressure_mTorr_std,pressure_mTorr_min,pressure_mTorr_max,pressure_mTorr_range,pressure_mTorr_slope,pressure_mTorr_rms,gas_flow_sccm_mean,gas_flow_sccm_std,gas_flow_sccm_min,gas_flow_sccm_max,gas_flow_sccm_range,gas_flow_sccm_slope,gas_flow_sccm_rms,chuck_temp_C_mean,chuck_temp_C_std,chuck_temp_C_min,chuck_temp_C_max,chuck_temp_C_range,chuck_temp_C_slope,chuck_temp_C_rms,bias_voltage_V_mean,bias_voltage_V_std,bias_voltage_V_min,bias_voltage_V_max,bias_voltage_V_range,bias_voltage_V_slope,bias_voltage_V_rms,reflected_power_W_mean,reflected_power_W_std,reflected_power_W_min,reflected_power_W_max,reflected_power_W_range,reflected_power_W_slope,reflected_power_W_rms,dc_bias_V_mean,dc_bias_V_std,dc_bias_V_min,dc_bias_V_max,dc_bias_V_range,dc_bias_V_slope,dc_bias_V_rms,fault_class,fault_label,sample_idx
500.0565872175853,5.199414425161403,489.6010533191968,511.6850115552201,22.083958236023307,0.07396531465634607,500.0836173382038,30.026941710772178,0.4473346681958678,28.912966805153463,30.962964907555282,2.049998102401819,-0.012176021686828081,30.03027367187119,79.87615315881054,0.9070793987320253,78.41691958533548,81.31756615732877,2.900646571993292,-0.04535809527774445,79.88130342254917,20.041009403993534,0.31164013396306356,19.41113143803802,20.604326736995258,1.1931952989572387,-0.003929143098904294,20.043432278530883,120.36287154891997,2.535648319844911,115.26593463176245,124.95793908679883,9.692004455036383,0.002417933668053533,120.3895774554581,4.992156974540446,1.0452897180298752,3.4043854709686507,6.7871134217543005,3.38272795078565,0.01639719681052666,5.100417811618161,200.29725038271374,3.983979816250701,192.0683849335005,207.843292653996,15.774907720495492,-0.08977539026624853,200.33686781531705,0,Normal,280
499.4958946853649,5.990380590051841,490.2594289881179,514.6368444910909,24.37741550297295,-0.3917592797353853,499.53181426926824,30.09655229924831,0.36756752074836985,29.37510267932956,30.775820264088175,1.4007175847586133,-0.0008048499043209657,30.098796756410344,79.56894117607362,1.0163022910694932,77.32668104217359,81.12441746814666,3.7977364259730706,0.021536236286575385,79.57543132291711,19.98661552320908,0.29000792018544225,19.495268819206526,20.492970465762493,0.9977016465559672,-0.01204843051669251,19.988719435380357,119.7205719186295,2.0275063488627305,115.58156076159284,123.0922178872113,7.510657125618465,0.08485249491998734,119.73773892352574,4.980023898968948,0.8920865299478619,3.6613067625205784,7.077931641604831,3.4166248790842526,-0.05747114418852052,5.059294062536422,200.7045891743445,2.903563806009322,195.91348964431774,206.720246099209,10.806756454891257,-0.11112036344803665,200.7255907910548,0,Normal,281
499.76659190736945,5.657932140412172,485.7565723459312,507.89435253667943,22.13778019074823,-0.3543282016104593,499.798618028114,29.87653484087348,0.5157570028538866,28.673310449908776,30.89339041795376,2.2200799680449848,-0.011682162273721873,29.880986251861227,79.87606421671401,0.9580093651830961,77.09113756772817,81.17863794604159,4.087500378313422,-0.028070423630375665,79.88180904746963,19.938727430922476,0.1951790216247465,19.539025694993963,20.339093243101097,0.8000675481071333,-0.005189496141246017,19.939682705978623,120.58945078084552,2.185402499624598,115.98239700885864,125.7039237591168,9.721526750258164,0.11249686635615963,120.60925181639811,4.9588928009547955,0.6860657010105353,2.75190480722893,6.203060509445583,3.4511557022166532,0.020394343724529886,5.006126642172007,198.81888947401387,5.14834148091445,186.20782834304762,206.59057580890047,20.382747465852844,-0.27663856898177286,198.88553550141407,0,Normal,282
501.0441679128754,5.799642539931597,490.07795491199994,512.9927236448817,22.914768732881782,-0.018692591249731126,501.0777325456568,30.191161766018233,0.49529442873084245,29.212636320813697,30.797185594082226,1.5845492732685287,0.035113292667755036,30.195224214319268,80.31561865805968,1.0385961518919322,78.59650152277689,82.58538411205011,3.988882589273217,-0.05982731792630607,80.32233364633767,20.087724774201497,0.28770149318809163,19.475510491765508,20.569924985854087,1.0944144940885785,-0.005122223396131824,20.089784935465364,119.69091070590358,1.9936663490520528,115.07822084965625,122.84122801488496,7.763007165228714,0.02504764092038811,119.7075135950953,5.104703922499507,0.6826195644599677,3.417263944725952,6.290541661922269,2.8732777171963173,-0.008496993192999281,5.1501428724031895,200.4373589521653,3.6704213089863424,194.68788577187416,207.69991612224206,13.012030350367894,0.21638647134088293,200.4709626262732,0,Normal,283
500.64877199920164,3.9854496729160473,493.42297891183097,509.40622000175705,15.983241089926082,0.18263072139786954,500.6646349737556,30.03288883721489,0.4283027475414049,29.305202196317893,30.957182024215463,1.65197982789757,0.029431407703361626,30.035942721214163,80.01343058160104,0.7852983367257493,78.53317403006143,81.32209159016082,2.7889175600993923,0.03476827911999351,80.01728417607256,20.047966090075878,0.329432551818169,19.428338033699553,20.988771337978264,1.5604333042787104,0.02656656998671502,20.050672561164365,121.04627208144589,1.5858725368355433,118.37169656896302,123.5192550756884,5.147558506725389,-0.08852933843645967,121.05666019066656,5.3909899330521664,0.8581259902835634,3.4307006617710485,7.093253325428122,3.662552663657073,0.015414163160784049,5.45886001592548,200.02410435785004,4.0210955518372185,192.22737921693522,207.93162276036614,15.70424354343092,-0.18797937855376948,200.06451842742402,0,Normal,284
498.83005586069146,4.195715426128049,491.58852184235377,507.33167891368856,15.743157071334792,0.1346243201720116,498.84770086462026,30.138767079006055,0.5935110721682707,28.9534839511966,31.07381390939074,2.120329958194141,0.0017497977097573575,30.14461040443823,80.30338880363793,1.0095159022382034,77.52751069027364,81.64648189220759,4.118971201933945,0.05116312584282361,80.30973400345135,20.02177840775575,0.25165569214904787,19.72271674893393,20.56605705053285,0.8433403015989214,-0.014175337516730191,20.023359887807676,120.63556632867866,2.0515974205264826,116.7918918566525,125.42098488856607,8.62909303191357,0.08090858077213953,120.65301038688152,5.043595322676001,0.9729742122258351,3.1688839083995566,7.023879617485511,3.854995709085954,0.004683036800015329,5.136587641282461,200.092586948215,4.104414583583002,193.4181284446516,207.48929809850546,14.071169653853872,-0.2649697210192676,200.13467858095683,0,Normal,285
501.5696932368452,6.308415515884908,490.91129397909117,513.0936441043433,22.18235012525213,0.2785705509709724,501.60936323001783,30.010936315536107,0.5571443782081147,29.014423490413176,31.326121167263892,2.3116976768507165,0.03726010931087874,30.01610748237241,79.77951338982538,0.734943208004227,78.10230463971507,81.19590500920454,3.093600369489465,0.002278565516137151,79.78289853243186,20.0625719268599,0.2604811451025667,19.43894313135651,20.377363538103772,0.9384204067472623,0.006713262667216025,20.06426282591466,120.06447728513012,1.6838546696154615,116.46362647828865,122.72963543066443,6.266008952375785,0.01917658627261658,120.07628438746724,4.770250087135601,1.2207867374675878,2.107618865218188,7.098598781639399,4.990979916421211,-0.03155674627534515,4.923982753035795,199.7275333713607,4.32379154601492,192.40711459350234,209.20315496036332,16.79604036686098,0.10284141059757175,199.77432958200959,0,Normal,286
501.1613225402335,4.687682864379667,491.79329332234727,511.90163066755196,20.10833734520469,0.3331441255315967,501.1832455109737,30.032253160781153,0.4898851529721789,28.81836088843623,30.97932739703571,2.160966508599479,-0.0263695283191689,30.03624839050896,79.77994696099158,1.0434744380851584,76.9373512863153,81.96732196149519,5.029970675179882,-0.04344964057397696,79.78677068287428,19.896096321487278,0.31220136995508696,19.343265299080638,20.450794766501026,1.1075294674203882,0.0034277619965004218,19.89854563854609,119.88541087423894,1.8192834459996117,117.40938321971882,123.11427830778743,5.704895088068611,0.0015212912251832756,119.89921406223634,4.86835284970463,0.8637132198145105,2.93435320678045,7.067098252693945,4.132745045913495,0.06749846579724983,4.944376603304963,200.64495741971055,3.9391772290587057,190.80972758526218,210.28678474501984,19.477057159757663,-0.1197712918391538,200.68362179111529,0,Normal,287
499.3182332028347,4.861898800690047,491.35709549983545,508.9115154147655,17.554419914930065,0.028134054506726004,499.341902977057,29.912588246348104,0.4062239806520566,28.90467615275366,30.45334742622911,1.5486712734754526,0.003060771085409582,29.91534645492209,80.06813424286878,0.7021149121284017,78.82201617665142,81.32596318800286,2.5039470113514426,-0.00377840728409065,80.07121259531348,19.92637922213832,0.286163578029847,19.332157616267267,20.351574914758192,1.019417298490925,0.005246728346951598,19.92843391985072,120.43734471490257,1.5634780672528974,117.18411996869223,123.88234118302292,6.698221214330687,-0.0785052750651158,120.4474925668569,5.403770219164512,1.0069949862068543,3.2079110062755234,6.966870787025279,3.7589597807497555,-0.07682822830579641,5.496796474654581,201.39558397576943,2.9815536380777843,194.13892473841202,208.4118787063749,14.272953967962877,0.02952267761493031,201.41765291810432,0,Normal,288
502.4000140549193,5.125484502821875,490.2064252730196,510.6629755698097,20.456550296790112,-0.2813627841831447,502.4261584688558,30.11078082216008,0.39374533063218914,29.447532689642898,30.92378512181083,1.4762524321679322,0.008761205186625943,30.113355128672694,80.06601607166164,1.0369134951099745,77.38723691201811,81.44081464199516,4.05357772997705,0.05850339516072351,80.07273018440124,20.00850385914055,0.24466581973225326,19.450554318728436,20.36743594521231,0.9168816264838746,0.00389768743910894,20.009999701264054,119.67000246155797,1.6463770743726516,116.49991606072938,122.77258284910666,6.272666788377279,-0.02629350816420415,119.68132705907094,4.983833860227781,1.1218977822000933,2.890189968670395,7.775622457576957,4.885432488906562,0.01804750352439241,5.108547208361536,200.3792640446125,3.0723608838758483,193.90068947325761,206.11064620817075,12.209956734913135,-0.2532189572371293,200.40281649832497,0,Normal,289
501.4115348529443,3.32710339235467,495.0076268563988,510.8337086026822,15.826081746283364,-0.15972962617169498,501.42257318609916,30.101834953370286,0.4527936693106295,29.448187638032508,31.390013111619474,1.9418254735869667,0.0043383053181883825,30.105240235994014,79.62022431132412,1.2299230393492115,77.8924972333382,82.14844623039271,4.255948997054503,-0.0007964696314373432,79.6297232826304,20.083222839290606,0.30488283331086424,19.46605627135874,20.648624054222275,1.1825677828635328,-0.0035919215838873864,20.08553691477157,120.21836530861302,2.2357088675088597,115.81071134337444,123.95067247723776,8.139961133863324,-0.0759717946104064,120.23915232408864,4.8474425550719,0.7824758312206019,3.6000791575944113,6.053823987176021,2.45374482958161,0.011885933898805302,4.910190195009391,199.7875833106347,2.8945035185958647,193.6781932012352,206.40631501703132,12.72812181579613,0.04147451331370659,199.80854985641366,0,Normal,290
498.82027567749844,4.762387569930187,488.1075207988577,508.15134225728093,20.043821458423224,0.14512503906656324,498.84300913447896,29.78369159559756,0.5045228026947779,28.87014971359631,30.808218950348696,1.938069236752387,-0.016502518958289282,29.78796448769381,80.19597106718156,0.9922306061552539,78.79604747475821,82.82373027427889,4.027682799520676,0.027998269068332048,80.20210905571008,20.047568811599977,0.18078405157730398,19.69985802523913,20.300970878343513,0.6011128531043823,-0.0008636992452947219,20.04838392811602,120.12278065924697,2.4554314557144092,115.5813003638547,123.1816811388204,7.6003807749657,-0.1407047075621385,120.14787379285275,5.085528242511285,1.1592642082967461,2.646767172713195,6.895530906215256,4.248763733502061,0.006179260218502697,5.215984184218525,200.3474310054533,4.502070330209824,190.24381364099355,208.7744350903908,18.530621449397245,-0.10682842506342033,200.39800834275528,0,Normal,291
500.58488268796583,4.956406573840313,491.87844821095877,509.8757829448976,17.99733473393883,-0.18496972640966106,500.6094193499057,30.073165129094114,0.5586225508989922,28.657155895977308,30.847611715888622,2.190455819911314,0.005694381015857318,30.07835301402214,79.98124166278261,1.0265652987726315,77.92452949631067,81.54918496587959,3.6246554695689213,-0.031130119236152456,79.98782941318684,19.98319517717385,0.2831401613745345,19.40473057750182,20.55559715139558,1.1508665738937616,0.010191251792246175,19.985200970718488,120.33861169226786,1.5753057866015001,117.83439278618044,123.37570757086216,5.541314784681717,0.0720088299349238,120.34892210711207,4.832971496407607,0.7897467761946918,3.5172099371561605,6.264086396123399,2.7468764589672383,0.017076232370359972,4.897071926733186,199.16634083135847,3.5374739433207245,192.2090769268361,206.37426004543485,14.165183118598748,-0.07293317873787437,199.1977536069434,0,Normal,292
498.967809334289,5.057691782716818,489.5347782179496,509.2679894709178,19.733211252968204,0.0973313476495435,498.99344183869636,30.008717916049733,0.6071963033346776,29.05431443816906,31.16418222586944,2.1098677877003773,-0.0018261988806339642,30.014860291459424,79.99117430049904,1.0777264112897604,78.16076413093047,82.19548908764338,4.034724956712907,0.023098847433053474,79.998434110865,20.065205053878763,0.3860689734912494,19.30311143650527,20.902958658736374,1.599847222231105,-0.02189557341573548,20.068918832525448,119.8238958397571,1.677893917938809,117.2213151590297,123.27370102258092,6.052385863551223,-0.057760432360070134,119.83564303752374,4.968639814033945,0.7238202036520656,3.603956184585598,6.153801118063922,2.5498449334783237,-0.024065067725973218,5.021085270020635,201.3254032319971,3.1183082076698105,194.63870295044327,206.87788466615578,12.239181715712505,-0.03586433003681127,201.34955135933188,0,Normal,293
498.87249133928145,3.2904269011700182,492.71978084691744,505.4158401061245,12.696059259207061,0.00594871318350191,498.8833426005056,29.8609490982573,0.5364145969498002,28.881727446307718,30.752850179905394,1.8711227335976766,0.014088317054443198,29.86576671824339,79.73708992002715,0.7737187546031074,78.37263951637134,81.00520772813138,2.632568211760045,-0.008178317246639534,79.7408436726482,20.054672425073313,0.2885276750920439,19.58807904988706,20.66064656590065,1.0725675160135886,-0.003975590512371731,20.05674784944683,120.17436864440647,2.0851715333183782,117.31489688304049,124.75379866591292,7.438901782872435,-0.008025462065858562,120.19245741478568,4.641842029350832,0.9678108542398828,3.0210147769217803,6.9613093875449525,3.940294610623172,-0.07141080888858325,4.741661657587177,201.96334435974975,3.8940634177447357,194.73739520605812,210.0798542051199,15.342458999061762,-0.0840499665565851,202.00088166856173,0,Normal,294
499.4543765382361,3.6875502072791257,493.5068602407738,506.31395119925816,12.807090958484366,-0.18398633769075753,499.46798923427446,29.935039336651833,0.40255848662444604,29.108379048001666,30.621149569899966,1.5127705218983003,0.016816142630329968,29.937745964284723,79.8982907388689,0.9850380566601824,78.2268320621892,81.61159329668862,3.384761234499422,0.01227504217777612,79.90436260283846,20.08208999424583,0.2569761985975513,19.709935199500194,20.551148849987626,0.8412136504874326,-0.02266189792980221,20.083734097613277,119.93902197658403,1.6966191126021568,116.68320233208311,122.35019940778008,5.666997075696969,0.15260626059876822,119.95102129249568,5.072265526941629,1.0143162162461252,2.720503294714604,6.365281122986243,3.6447778282716388,-0.03189929169245422,5.172689335572,199.79359445566797,5.084322733408099,187.92720666575056,206.98277887845447,19.055572212703908,0.007976238641212994,199.85827659412396,0,Normal,295
501.5456985322315,5.201986501298481,492.3964687915716,511.9616334041287,19.565164612557112,0.24533628468073468,501.57267507285894,30.147409901638177,0.43428222331098626,29.577050245865024,31.075864149545207,1.4988139036801833,-0.0030701620451765894,30.150537720360408,79.8336420351523,0.9606897441182743,78.16277569957677,81.9214978213015,3.7587221217247304,0.0192187386503238,79.83942212579753,20.091354983179667,0.265162706866644,19.700728425013093,20.569741637037055,0.8690132120239618,0.01978577459983629,20.09310469592122,119.83031687615514,2.542756607302649,115.29472197961287,124.31777275941474,9.023050779801864,0.024587366845547753,119.85729203433442,5.194939712276345,0.9983372130597008,3.4206595687858785,7.115775504711474,3.695115935925595,0.027830928901771457,5.289997713153159,199.13583410545456,4.844416496620853,189.95344542485077,207.93431472000182,17.980869295151052,0.4108327514068564,199.1947509249876,0,Normal,296
499.24980025180776,4.484969546136806,491.6386104341468,508.7060746577149,17.067464223568095,-0.008009376486767653,499.2699450230302,30.01008354512834,0.5489731955248007,28.850452325392254,31.15891082174484,2.3084584963525856,-0.030082214551521522,30.015104296920033,80.44656196329345,0.878143442741062,78.7268143088944,82.1641498101805,3.4373355012860998,-0.01060926586357066,80.45135466615861,20.04277475908762,0.27838098282555584,19.481060775616676,20.570661791420463,1.0896010158037868,-0.0013326036690378825,20.044707930401948,120.35991265250102,3.178127778713085,114.88775643716468,127.07306330974673,12.185306872582046,0.1075732652868691,120.40186489376109,5.234208513613206,0.8367962287332802,3.5214249974988974,6.7643849001426295,3.242959902643732,0.011998760239486785,5.300676059938318,200.01327199636475,4.286551582214216,193.029987912838,209.6708882270046,16.6409003141666,-0.34459266217215284,200.059199986301,0,Normal,297
500.24868913620185,4.989778793774209,493.535967399675,510.59685968238966,17.06089228271469,0.20086169191496034,500.27357403214796,29.78996280595747,0.3870965579097996,29.18532208390186,30.426910942934445,1.2415888590325856,0.016890629304897542,29.792477703700232,80.25407407589539,1.1624355279880778,77.32710518715527,81.88604129711494,4.558936109959674,-0.005392274941226643,80.26249224971795,20.10903088349537,0.25093662176487447,19.7100574319444,20.754912756895287,1.0448553249508876,-0.01872030019608462,20.11059651679963,120.21423567657521,1.6829095547072053,117.44314731864362,123.17322911946124,5.730081800817615,0.009004503298885282,120.22601483818922,4.724252008436983,0.9252879142138277,2.0095936954311795,6.036777844744502,4.027184149313323,-0.00206557005683253,4.814012335195148,198.5193103267688,3.947903212250027,190.36113124139166,206.47183477774558,16.110703536353924,-0.031533018750507506,198.5585619216386,0,Normal,298
498.75396069664504,5.270799740797752,489.2791511312387,507.2253394323,17.94618830106134,0.058289509905920196,498.7818106552184,30.12723804324445,0.5249454196517481,29.237417202169965,31.122711026744312,1.8852938245743474,0.03128462606319375,30.131811094056875,80.00669070092934,1.204487215452344,77.59677140812207,82.60293404169455,5.006162633572487,0.039931607238611964,80.01575686304768,19.936950202110985,0.30754149682224124,19.500730343543527,20.535238610058535,1.034508266515008,-0.006452617209454435,19.939322083103047,119.97084976682693,1.894680693192706,116.52927067896519,122.8819652947558,6.352694615790611,0.008641344962987489,119.98581003061868,5.3084453623670145,0.7838471330073056,3.797114950263227,6.745171379657757,2.94805642939453,0.03349272201650734,5.3660048912724285,201.27604619771262,4.026102520452386,190.9586068196811,207.3707768866785,16.41217006699739,0.13404880403779573,201.3163090126802,0,Normal,299
498.48674896306665,4.42749925721276,490.6130711605754,508.0320189680198,17.418947807444454,-0.20764005204024172,498.50641083283995,34.13694826718935,2.5900850033904015,29.64144714702473,38.278980278466484,8.637533131441753,0.43444798642469756,34.23506648630245,80.073545138084,0.8916046465701988,78.68817609421512,82.23728438480155,3.5491082905864317,-0.008421404079735262,80.07850891360653,19.992246302530578,0.2789344930447898,19.466357154825452,20.588291936929572,1.1219347821041197,-0.021574969173445983,19.99419207351119,119.92053215647609,1.803827044772319,116.60038695305099,123.38577842972109,6.7853914766701,0.039056031039854194,119.9340978400216,6.58374831020024,1.6939135073518343,3.2133941602523777,9.568847200698738,6.35545304044636,0.2059028325116428,6.798167751861785,192.02823218362533,5.814301658470642,181.66549787641222,206.7742509615464,25.10875308513417,-0.5792244589048702,192.11623580359893,1,Pressure Drift,0
502.191710932292,5.654645674835063,490.1506310811771,510.99201383245503,20.841382751277933,-0.4199631539914183,502.22354539269725,34.30997219151676,2.518648311935744,29.994171741430986,39.304119226768975,9.30994748533799,0.4079619001664536,34.402293253529926,79.8939663916233,1.0075015486031569,77.98329609478141,82.121550091543,4.138253996761591,0.08340140782127695,79.90031867994188,19.934718388765035,0.27298140231443024,19.575104346330587,20.763049328715034,1.1879449823844475,-0.008652196297994571,19.93658737310316,120.27659402339168,2.0433689546053504,116.76213017562397,123.7869926414341,7.024862465810131,0.08699229747815679,120.29395008292157,6.358296505883646,1.3169889913060322,3.632121488275826,9.284389420678838,5.652267932403012,0.13074755739011604,6.4932576154002595,191.77736741564613,6.020852206353665,182.86366734550296,202.61339168272863,19.749724337225672,-0.9296040110207809,191.87185649325042,1,Pressure Drift,1
501.99470506387917,4.8547736311611205,493.24470375193766,513.0497258366184,19.805022084680786,0.034009189597770904,502.0181796899199,33.9292425611157,2.74639759130879,28.852750623910147,38.5818290308023,9.72907840689215,0.42476255478670893,34.04021446026115,80.11932400911704,0.5996125955338985,78.67919763821045,81.27814480217215,2.5989471639616966,0.008372446082235906,80.12156772644055,20.02612377744942,0.2889257457735737,19.3919240208888,20.446048159494723,1.0541241386059212,0.013561752702606615,20.028207898768574,120.427353724386,2.2929180334842614,115.79949887275276,124.11878997891887,8.319291106166105,0.012320252194731467,120.44918014734121,6.777440721172344,1.2658971456531871,3.816204654309301,9.03098726059014,5.2147826062808385,0.13113747987811433,6.8946499775099515,190.19935090091226,7.350065911079426,175.4333971168712,204.1542628136413,28.72086569677012,-0.7531611661305695,190.34131593541525,1,Pressure Drift,2
499.9282463560022,5.494705153176641,491.5991487535482,509.98080570804467,18.381656954496464,-0.03272088442141847,499.95844156220426,34.25861528439311,1.9729641352732195,29.741559892254593,37.522726304318354,7.781166412063762,0.3161348779373939,34.31538006030427,79.61362037701107,0.8004304121594834,78.04414037238017,81.68362133907617,3.6394809666959986,0.030342715686213634,79.61764401424813,20.017748095261435,0.27425119221798355,19.437911622529352,20.51180474666525,1.0738931241358962,0.0031067528542237945,20.019626682877377,120.06749638063211,2.1739620355028664,114.20946796026195,123.36744664311064,9.157978682848693,-0.05284384357174312,120.0871758267506,6.4053591038479185,1.7676508431531683,2.805186301663554,8.926477832746613,6.12129153108306,0.18438934115245328,6.644788540845187,192.8727757394231,7.854136635515462,179.60116928137182,208.32971401880772,28.728544737435897,-0.9864438471048367,193.0326269927422,1,Pressure Drift,3
500.7492783052072,4.239993785426477,492.1778300758455,511.7706169319689,19.592786856123382,0.05055833286946585,500.76722863071467,34.146285327780966,2.6475240922199803,29.28286737491228,38.645613368216196,9.362745993303918,0.43690423221325914,34.2487691093434,79.42122082483485,1.0812957770875584,77.72850523483687,82.03888493515522,4.31037970031835,-0.00934790351169541,79.428581240412,19.987027241121382,0.2367480076855322,19.657640560701747,20.503661936750433,0.8460213760486859,0.006971430354763168,19.98842934190856,120.26419413320414,1.9523096211374786,116.87075430743597,124.55063087886198,7.679876571426007,0.06910869944743622,120.28003950517224,6.742322579113798,1.1868474993588531,4.585607813601716,9.385377890628424,4.799770077026708,0.12884233127260564,6.845985739655181,193.12938541657212,5.671054017200451,184.54947327296267,202.94102597029925,18.39155269733658,-0.520746191457525,193.21262993150546,1,Pressure Drift,4
498.61191893158536,4.424669470588783,489.82255772131344,505.5855902717989,15.763032550485434,-0.09164372923003054,498.63155074720447,34.14318329963682,2.4842988155948427,30.539996272962377,37.910510538666415,7.370514265704038,0.3914608909877517,34.23344426781747,80.25358219116302,1.0165891237019085,77.60167741437282,81.72281907544186,4.121141661069046,0.0052302903609703424,80.26002060777326,19.938854491634178,0.29419090417553007,19.221437696487406,20.337596651733698,1.1161589552462914,0.004314427022621887,19.941024716063616,120.91353294926425,1.9294180839060402,116.8608611578256,124.22247803760109,7.361616879775497,-0.007625117974560115,120.9289258383424,6.159252405059496,1.4557694550618305,3.4104511824546364,8.79524599087921,5.384794808424573,0.13750329213448612,6.328953696743421,192.20912930450464,7.057478443383652,181.87362183416198,205.18116600335884,23.30754416919686,-0.8993986564528289,192.33865287553252,1,Pressure Drift,5
502.8471423506844,3.935109323272067,495.05008947480735,509.7904511512235,14.740361676416171,-0.20047093500406837,502.86253952311415,33.80794019681536,2.3895457577807924,30.416690946790254,37.416308235234496,6.999617288444242,0.38895406849523173,33.89228155908026,80.10842271131328,0.9314875504369406,77.80345871137123,81.23381472983881,3.4303560184675774,-0.007345534758870613,80.11383812020912,19.915368950539325,0.30062876021464746,19.418429254693468,20.30546285806716,0.8870336033736912,-0.0036627525144450955,19.917637864153818,119.64263418074677,1.3502109968129248,117.1208192031579,122.56279463603624,5.441975432878351,-0.005664451722200906,119.65025275127464,6.773577726461068,2.051411500115056,2.1049004806176215,10.248630997540214,8.143730516922593,0.2294432126647357,7.077403786644774,191.60218926939396,5.442345870952549,179.16035610430262,201.370912081572,22.210555977269365,-0.8499343181036769,191.67946697913092,1,Pressure Drift,6
499.243330536089,6.229185637826235,489.1281627727644,509.5599411909874,20.43177841822296,-0.28729301645099514,499.2821905881252,33.87731194171037,2.5353985582522407,29.904149034431583,38.17639214708643,8.272243112654849,0.41079871468770507,33.9720548428431,80.0762912474411,0.6572339135944629,78.92351649409376,81.4455973886144,2.5220808945206414,-0.013479773623596697,80.07898835750983,20.008324613708766,0.2965249833019908,19.552908294456635,20.54505669737236,0.9921484029157241,-0.008384011411565126,20.01052175514837,120.60452104564783,1.7740489247889943,116.63293999405344,122.94004573029822,6.307105736244779,0.08856504317568198,120.61756814924458,6.599419186236794,1.4521845533631634,4.44059243361346,9.615286024825073,5.1746935912116125,0.19752252561896577,6.757305200499448,192.8354818043251,5.361049944750776,181.85391988937644,199.78678593015198,17.932866040775536,-0.6552317954036073,192.9099891120631,1,Pressure Drift,7
499.2874482426493,4.976751784771415,490.18455551973585,508.30635006127596,18.121794541540112,-0.021085995105576776,499.31225103234095,33.71011037458807,2.6976702602344296,28.914320413430328,38.56501183783489,9.65069142440456,0.41890946322140193,33.817879387978536,80.16393462345994,0.7482011707188269,78.80562736826457,81.64889550719103,2.8432681389264616,0.005586473659628962,80.16742617364129,19.940873591254665,0.24748858211229102,19.58132473172984,20.63875260400216,1.0574278722723207,5.2033863584905485e-05,19.942409337406392,120.20264927058508,1.7158118367813608,117.55484526071598,124.92754213984126,7.372696879125286,0.03212171240515691,120.21489467585343,6.468528409420041,1.6416364758342437,3.839034909907175,9.550229616229487,5.711194706322312,0.21209852842237084,6.673591993991216,191.05444713275634,5.432103746577203,177.88838257470647,198.53996094621246,20.65157837150599,-0.654913937160782,191.13165494055863,1,Pressure Drift,8
499.6754896681299,5.989107626475179,486.953756723279,510.4095403433896,23.455783620110594,-0.5378277343300926,499.7113810843684,33.97831545500338,2.2145415201311076,29.602087298035997,37.992738445982646,8.390651147946649,0.3574738649071263,34.05040550865887,79.88209453238619,0.988452796237926,77.61930841223428,81.41201598906133,3.7927075768270555,0.05667615115275207,79.88820980477328,19.98931965103039,0.28035317429413575,19.356272310965643,20.4695056644666,1.1132333535009558,0.00398159906786048,19.991285551794974,119.38233815529671,2.062801726043979,116.00485025028232,123.59971364630702,7.5948633960247065,0.16775113421100157,119.4001583515976,6.896090363426252,1.1179805636266005,4.678644898881178,8.965251041880348,4.286606142999171,0.12333367120812253,6.986125023300635,190.32475094790792,7.462344315418563,174.67104365333742,203.14589061626435,28.474846962926932,-1.000655401197631,190.4709883579781,1,Pressure Drift,9
501.3357155502029,4.964568951594183,487.46050249647163,507.7147966708675,20.254294174395852,-0.19773683906839756,501.36029622528855,34.36355414819698,2.735392940352603,30.40264095378832,39.13806050382015,8.735419550031828,0.43323250996740476,34.47225301940964,80.21077383935418,0.7238996462552691,78.96974948841839,81.91378388010087,2.9440343916824787,0.008450688785171925,80.21404035831803,20.004254731356202,0.23217743523814138,19.5808838801022,20.39737672295063,0.8164928428484295,-0.006351950471710404,20.005602058384063,120.33017017535629,1.5960576781819544,118.32464713651322,123.89401102895613,5.569363892442908,-0.019307118064265716,120.34075475308558,6.443830366276122,1.114092005252807,4.607579792720309,8.521128332780119,3.91354854005981,0.11165042613034222,6.539430463389794,192.02051646664847,5.761646569256722,179.9765645933571,201.55061201573298,21.574047422375884,-0.8514902359377375,192.10693718683729,1,Pressure Drift,10
500.51240168390734,3.745807648014923,490.8876816999643,507.0553233216283,16.167641621664018,0.08322508564161094,500.52641819820946,34.08319152384467,2.727145435011957,29.670237107682194,38.76962849970588,9.099391392023687,0.4638904482920507,34.19212287464445,79.5769261021038,0.8379241093944527,78.1770410135661,80.77509587764301,2.5980548640769143,0.04165095678573559,79.5813375401092,19.977117349494005,0.25147879573904697,19.512542137650488,20.54432057593228,1.0317784382817905,0.013882599814850096,19.978700137400352,119.64913644332628,1.9609993953769524,115.41224285300727,123.41369916248141,8.001456309474136,0.16537273194343188,119.66520534500567,6.452988896526373,1.623852342240969,2.2461807495599775,8.756886867223585,6.510706117663608,0.2581243170882568,6.6541687781490895,193.7508006655161,6.046297131537916,183.11796394520883,202.19122877566681,19.073264830457987,-0.78339780120637,193.84511979291972,1,Pressure Drift,11
